building_id,region_slug,lon,lat,height_m,surge_class,surge_ft,flood_active,exposure_score,exposure_category
a6e53059-11db-4d67-a881-f7f12e3a76bf,south-beach-miami,-80.138757,25.777959,12.5,1,0.5,False,0.015,low
e9574295-85b6-40d9-b692-1dccb1e86b6d,south-beach-miami,-80.138776,25.778096,9.6,1,0.5,False,0.015,low
a29a6feb-aca3-4ca7-bc13-524169b7ae42,south-beach-miami,-80.139235,25.778081,7.9,0,0.0,False,0.0,none
1be26257-7676-43c7-b306-c5caf4b33f1b,south-beach-miami,-80.139142,25.77781,6.3,0,0.0,False,0.0,none
99b59976-5fad-4921-ac38-4c503ed65a2e,south-beach-miami,-80.139177,25.777581,9.9,0,0.0,False,0.0,none
8bca35c6-e08d-420a-b0dc-c2ede920f1b6,south-beach-miami,-80.139365,25.777794,7.2,0,0.0,False,0.0,none
918acb97-bbd8-480f-9139-ef3e64de56e8,south-beach-miami,-80.139318,25.77767,5.2,0,0.0,False,0.0,none
b4120312-a6db-4f81-9fc2-c7dd973bbb31,south-beach-miami,-80.139299,25.777948,9.7,0,0.0,False,0.0,none
d20affd2-4735-4f41-a101-b23519bd139e,south-beach-miami,-80.139247,25.77859,12.6,0,0.0,False,0.0,none
fb3764dc-8d91-4785-bb54-182850788438,south-beach-miami,-80.139244,25.778847,12.8,0,0.0,False,0.0,none
4c205695-ae11-44df-a29e-82ccbbea96ab,south-beach-miami,-80.139228,25.778388,10.2,0,0.0,False,0.0,none
82e7cd4d-52d5-49e2-b2b2-612e2b106e9b,south-beach-miami,-80.138798,25.778404,14.9,1,0.5,False,0.015,low
5141b92c-f651-4429-9cff-dc607f0b4dd1,south-beach-miami,-80.138717,25.778595,8.5,1,0.5,False,0.015,low
e64f7cd7-b973-4855-b505-e283c8430bb3,south-beach-miami,-80.138825,25.77875,7.0,0,0.0,False,0.0,none
a0a3937d-4e31-46fb-a3af-ee9741e3a5b8,south-beach-miami,-80.138947,25.77914,6.8,1,0.5,False,0.015,low
c39e5e3e-0d53-4ec6-a181-d99f094fdaec,south-beach-miami,-80.138756,25.778982,6.8,0,0.0,False,0.0,none
6fe4d8f5-3a78-43ed-97bd-bc688ce366c2,south-beach-miami,-80.138721,25.77916,9.0,1,0.5,False,0.015,low
94a07649-3c1d-43b9-a8cf-b27894ace066,south-beach-miami,-80.138905,25.779505,9.5,0,0.0,False,0.0,none
ca5ee81e-060d-408d-8f06-12acbc783222,south-beach-miami,-80.139262,25.779512,7.4,1,0.5,False,0.015,low
a90e8d10-e6e3-4ba5-871d-12ef2f7c06eb,south-beach-miami,-80.139257,25.77913,19.8,0,0.0,False,0.0,none
3a4b1098-a202-4bf6-9707-c57a08730845,south-beach-miami,-80.139404,25.779859,9.7,1,0.5,False,0.015,low
5818ef36-a136-4e2b-bd08-1fdb64b1bf53,south-beach-miami,-80.139233,25.779682,7.2,1,0.5,False,0.015,low
8b342da9-c849-4891-a0c3-df3a338c2129,south-beach-miami,-80.139173,25.780012,5.0,1,0.5,False,0.015,low
8afa0236-aa90-4052-9246-e2a08b411231,south-beach-miami,-80.139285,25.780203,19.7,2,1.5,False,0.045,low
000425e2-6dc0-4757-9798-4bd592170d1d,south-beach-miami,-80.139396,25.780032,6.0,1,0.5,False,0.015,low
a90c19bf-47c2-4c53-8006-799565015e41,south-beach-miami,-80.139342,25.780374,15.8,2,1.5,False,0.045,low
8bcd1e3e-8f3e-4aae-957c-f2b603351905,south-beach-miami,-80.139363,25.780815,30.7,2,1.5,False,0.045,low
9b67ea79-8575-4dc6-b613-407684042453,south-beach-miami,-80.138858,25.780401,5.7,1,0.5,False,0.015,low
e8b82ecd-646a-4d77-9712-57a8220d8f76,south-beach-miami,-80.138863,25.780795,23.5,1,0.5,False,0.015,low
a3f38deb-92a6-4d1c-8d32-aeff76560f40,south-beach-miami,-80.138816,25.780215,8.3,1,0.5,False,0.015,low
4f364133-147a-4ada-b52a-48587b545660,south-beach-miami,-80.138848,25.780035,14.2,0,0.0,False,0.0,none
825d73e0-b463-4424-a5f5-92d9edc59583,south-beach-miami,-80.13884,25.779867,8.4,0,0.0,False,0.0,none
1fc0ef1c-66a2-4a01-b69f-a8c41c51b488,south-beach-miami,-80.138812,25.779694,16.1,0,0.0,False,0.0,none
78e2a6bd-02c2-4edf-ac61-df9ee7e87c23,south-beach-miami,-80.138689,25.779536,8.5,0,0.0,False,0.0,none
28699044-6757-44b3-9f57-0eb7a8e8f89b,south-beach-miami,-80.138201,25.779631,7.4,0,0.0,False,0.0,none
0ba5ea7b-7817-41dd-98f2-0e1b64ac9bb2,south-beach-miami,-80.138155,25.780176,8.365072250366211,0,0.0,False,0.0,none
547d995e-49a3-420b-83f5-2d9b2d4fc6bd,south-beach-miami,-80.138229,25.780869,9.2,1,0.5,False,0.015,low
253433f8-b802-4474-8a53-ea8299a1449e,south-beach-miami,-80.138242,25.780724,6.6,1,0.5,False,0.015,low
e032258b-8ba7-4b90-8584-a3254296cfeb,south-beach-miami,-80.138242,25.780379,7.9,0,0.0,False,0.0,none
dc40a83d-4e96-422f-8ec2-1a0b102b8d40,south-beach-miami,-80.138045,25.780369,7.9,1,0.5,False,0.015,low
0d2ebf43-5d62-4a4f-b4e1-0309b0053f27,south-beach-miami,-80.138064,25.780738,9.2,1,0.5,False,0.015,low
768c988d-5904-4982-a69b-48ee5802ca60,south-beach-miami,-80.137724,25.780865,12.2,1,0.5,False,0.015,low
fac470f1-4611-45d5-ad8c-7c361c3f454f,south-beach-miami,-80.137716,25.780731,6.6,1,0.5,False,0.015,low
6cc83e91-0d5c-4f99-9909-0091050ddbb3,south-beach-miami,-80.137692,25.780465,7.5,1,0.5,False,0.015,low
3d320ced-c198-4d25-9390-749d6ecda83c,south-beach-miami,-80.137804,25.780323,7.5,0,0.0,False,0.0,none
4b37f8e7-eeb4-41fa-a161-2bdd54e96e37,south-beach-miami,-80.137685,25.780363,4.4,1,0.5,False,0.015,low
2c80df49-dfa5-49eb-80b8-0647c440f5df,south-beach-miami,-80.137698,25.780191,6.6,1,0.5,False,0.015,low
9e2dd1b2-f0f9-419a-9b04-a436418ae518,south-beach-miami,-80.137693,25.78005,10.3,1,0.5,False,0.015,low
7ee392b4-346f-4999-89c0-bf214a167606,south-beach-miami,-80.138137,25.780037,6.4,0,0.0,False,0.0,none
6323f14d-810a-4385-9ff8-43d336c98b81,south-beach-miami,-80.138135,25.779905,6.9,0,0.0,False,0.0,none
0d693a7b-657d-40f5-8095-7e393a7b4b03,south-beach-miami,-80.138118,25.779764,6.3,0,0.0,False,0.0,none
fcdd19da-cd44-446c-9fc5-f5e36361d2ac,south-beach-miami,-80.138021,25.779632,6.8,1,0.5,False,0.015,low
7a5a706d-6e7b-43e4-a13f-15e265983d77,south-beach-miami,-80.137689,25.77978,7.4,1,0.5,False,0.015,low
4aa7f6d7-6ba4-44c7-a3e1-fc7f60ebeb6e,south-beach-miami,-80.137984,25.77894,12.0,1,0.5,False,0.015,low
f1114a44-ed84-4ee6-b466-4765669c5dc2,south-beach-miami,-80.138094,25.779083,9.5,1,0.5,False,0.015,low
a4edd847-e50a-4155-bf13-0afb0c6433cc,south-beach-miami,-80.138105,25.779208,7.1,1,0.5,False,0.015,low
4dd67c87-0f66-429e-a733-5aae75da6608,south-beach-miami,-80.138026,25.77949,7.1,0,0.0,False,0.0,none
1ac66f2f-e0a8-44e7-8468-60495743987f,south-beach-miami,-80.138209,25.779483,7.5,0,0.0,False,0.0,none
279fc3a5-f3eb-4c09-bc16-ada69694e8eb,south-beach-miami,-80.138174,25.778937,13.3,1,0.5,False,0.015,low
90410a91-fe72-4bdb-ba03-310d243e485c,south-beach-miami,-80.138177,25.778806,9.8,1,0.5,False,0.015,low
5bf25eb9-ca9c-42b2-8480-d00438ba399f,south-beach-miami,-80.138076,25.778464,8.8,0,0.0,False,0.0,none
67b7e537-a2d0-4958-aa71-e43e966bd561,south-beach-miami,-80.138087,25.77867,7.3,0,0.0,False,0.0,none
92c3d90d-c8ad-49ed-8025-9560d2a4941a,south-beach-miami,-80.137997,25.778799,9.243911743164062,1,0.5,False,0.015,low
28f90458-68f6-434c-b140-7a1e5e4c8af0,south-beach-miami,-80.137789,25.778825,6.5,0,0.0,False,0.0,none
e93159c1-ec1a-4ff1-85c9-a3d189a37191,south-beach-miami,-80.137773,25.778671,4.0,0,0.0,False,0.0,none
6d2b44d9-10cd-4083-b712-d5c4341f913c,south-beach-miami,-80.137647,25.778479,9.6,0,0.0,False,0.0,none
eb926e75-4d3d-4fcc-9035-e96a3ecde00e,south-beach-miami,-80.137578,25.778678,7.1,0,0.0,False,0.0,none
9215dc2b-475f-4d6b-81b8-105da40e3533,south-beach-miami,-80.1376,25.778799,6.6,0,0.0,False,0.0,none
8d7863ba-3606-49b0-9cb7-cfd236bf0c01,south-beach-miami,-80.137662,25.77895,6.0,0,0.0,False,0.0,none
3ab6043f-b96d-4846-a1a4-d0fb07377acd,south-beach-miami,-80.13766,25.779074,10.7,1,0.5,False,0.015,low
f97938cc-bb3c-4797-8732-12c20124706a,south-beach-miami,-80.13767,25.779225,9.7,1,0.5,False,0.015,low
2c033b76-259c-445f-9b2d-3961d9b5a555,south-beach-miami,-80.137673,25.779499,10.5,1,0.5,False,0.015,low
2089c9cf-fb99-4ecb-b635-c64120a0a876,south-beach-miami,-80.137086,25.778966,7.2,0,0.0,False,0.0,none
afafc3a4-44f9-4546-85ab-c58f59726c59,south-beach-miami,-80.137034,25.77951,8.8,1,0.5,False,0.015,low
e4515cde-2f56-4ef6-97a4-7881d946558d,south-beach-miami,-80.136972,25.779244,8.5,1,0.5,False,0.015,low
aac0282d-a751-4f25-92d0-829e25e92aab,south-beach-miami,-80.136851,25.77952,7.6,1,0.5,False,0.015,low
ffb5a9f3-0470-4f2a-9206-53716d54cdd1,south-beach-miami,-80.136969,25.779106,8.7,0,0.0,False,0.0,none
753468d7-64e6-4b18-bb78-56997c87d2f1,south-beach-miami,-80.136898,25.77897,6.9,0,0.0,False,0.0,none
0ea9403a-647d-429b-9529-934fdf8a2bbf,south-beach-miami,-80.136873,25.778691,8.9,0,0.0,False,0.0,none
f8f654b7-f558-4384-afa6-51f3a5cbb9b1,south-beach-miami,-80.136995,25.778554,10.0,0,0.0,False,0.0,none
77701bd3-d692-4342-9420-19748dfebb16,south-beach-miami,-80.136972,25.778834,10.6,0,0.0,False,0.0,none
12b29842-21e2-4a6a-9f43-4d696bd33b77,south-beach-miami,-80.137046,25.778697,7.0,0,0.0,False,0.0,none
946c6905-0ac9-45c5-91fd-4336f2186d33,south-beach-miami,-80.136947,25.778423,7.6,0,0.0,False,0.0,none
d7a1993a-3177-4ce8-b674-af2223ae57dc,south-beach-miami,-80.136512,25.778562,6.2,0,0.0,False,0.0,none
feb4b2b1-8838-403c-9b0a-7dd7fe210722,south-beach-miami,-80.136534,25.778702,10.7,0,0.0,False,0.0,none
d7648545-66c8-49fe-b9f2-24bdb12ac37d,south-beach-miami,-80.136521,25.778435,7.8,0,0.0,False,0.0,none
5092fe47-cda9-4073-9d25-e83f1f916914,south-beach-miami,-80.135884,25.778855,8.9,0,0.0,False,0.0,none
d315c580-cfee-45cf-a6b5-e99ca821da46,south-beach-miami,-80.135852,25.778997,6.5,0,0.0,False,0.0,none
fbf09ebf-4243-4a51-8bc7-e51970685270,south-beach-miami,-80.135859,25.779132,7.2,0,0.0,False,0.0,none
f35044a0-a966-4261-8371-efe8ea90afeb,south-beach-miami,-80.135849,25.779272,18.4,0,0.0,False,0.0,none
8df5de3a-9d1b-4e57-b2a2-3589c04ad628,south-beach-miami,-80.136544,25.779123,11.6,0,0.0,False,0.0,none
90a2fbd2-4639-4a15-84f5-074bd45e1a48,south-beach-miami,-80.136522,25.778937,13.9,0,0.0,False,0.0,none
ec075203-eab7-4626-9b3e-7bb70a4b369f,south-beach-miami,-80.136685,25.778854,12.3,0,0.0,False,0.0,none
72238701-4aed-49b7-8c65-14c62c28ae76,south-beach-miami,-80.136549,25.779255,9.1,1,0.5,False,0.015,low
1357caa6-7246-4081-9411-15cad167ea79,south-beach-miami,-80.136549,25.779518,6.9,0,0.0,False,0.0,none
92488466-3318-45c5-b5b4-613b71e63111,south-beach-miami,-80.136555,25.779645,6.8,0,0.0,False,0.0,none
a87fb560-3574-429f-9ae0-9d43acef6794,south-beach-miami,-80.136561,25.779774,6.6,0,0.0,False,0.0,none
b34c899f-7f74-4e25-ba9c-00087790b99b,south-beach-miami,-80.136574,25.780217,5.9,1,0.5,False,0.015,low
1d678083-7cce-41eb-a2df-4680fafca1ab,south-beach-miami,-80.136568,25.780074,7.2,1,0.5,False,0.015,low
a8d41845-a80a-4452-b766-26de50e7996b,south-beach-miami,-80.13657,25.779941,9.2,1,0.5,False,0.015,low
d3242585-2fbb-47ea-9ded-a9a90b60cbcf,south-beach-miami,-80.135869,25.779539,6.7,0,0.0,False,0.0,none
dafe0548-cc7d-4fc5-ac67-a087fe616e6f,south-beach-miami,-80.135871,25.779682,6.1,0,0.0,False,0.0,none
6513c9bb-20f0-4fd1-b899-b600ed69f560,south-beach-miami,-80.135886,25.779815,8.9,0,0.0,False,0.0,none
a3ef6c7f-00f2-418a-8579-af51da4812e2,south-beach-miami,-80.135911,25.779968,10.8,1,0.5,False,0.015,low
9d11d8c7-869f-482e-9788-f73a00264698,south-beach-miami,-80.135927,25.780091,9.8,1,0.5,False,0.015,low
832433ec-ea48-4b6f-984f-2b5733749b2d,south-beach-miami,-80.135888,25.780242,8.9,1,0.5,False,0.015,low
b47f6942-d82c-414c-b8fb-0fda3f5c636f,south-beach-miami,-80.135884,25.780431,10.6,1,0.5,False,0.015,low
0f4e34b2-ba2c-43e5-b64c-8a3239a96cd2,south-beach-miami,-80.135876,25.78084,9.5,0,0.0,False,0.0,none
76098ec7-a781-4959-ad0e-61e7f4bc045c,south-beach-miami,-80.136584,25.780492,7.7,1,0.5,False,0.015,low
03fc71ab-c062-41ee-8db9-16631f2507f8,south-beach-miami,-80.136578,25.780353,7.8,1,0.5,False,0.015,low
08f90091-596c-4d5e-9066-fb6cc474fcdc,south-beach-miami,-80.136607,25.780834,10.6,1,0.5,False,0.015,low
bed2b674-f4be-4ddd-9247-9c7f5a41fb8a,south-beach-miami,-80.137014,25.780811,9.8,1,0.5,False,0.015,low
79951d0d-9166-4dd2-843e-77203da1eef4,south-beach-miami,-80.137006,25.78048,6.9,1,0.5,False,0.015,low
6dd8c3c7-ea37-4389-a646-ac16d0f645bd,south-beach-miami,-80.137035,25.780343,7.8,1,0.5,False,0.015,low
2a56dad5-0302-4ca1-8c87-ded63e71fa10,south-beach-miami,-80.136887,25.779911,4.1,1,0.5,False,0.015,low
859c21f4-d37c-44ac-9ef8-e579685ea814,south-beach-miami,-80.136978,25.779657,10.9,0,0.0,False,0.0,none
37baecb0-f46e-4b4d-9c4f-d6205f876c49,south-beach-miami,-80.136979,25.779797,11.0,1,0.5,False,0.015,low
b3f11e39-6f9a-4194-bb73-20bbf63d10c2,south-beach-miami,-80.137074,25.779924,8.7,1,0.5,False,0.015,low
23ac0ccf-5c1c-4a2b-9989-ac1fca4ede76,south-beach-miami,-80.136998,25.780061,6.3,1,0.5,False,0.015,low
4932d72d-2cdc-45cf-88f8-33aef6de40d8,south-beach-miami,-80.137014,25.780212,7.977365970611572,1,0.5,False,0.015,low
fe73a1af-c4d0-46f3-b9a8-e82eb1b7e3a1,south-beach-miami,-80.137681,25.779636,9.236308097839355,0,0.0,False,0.0,none
a0f44d6e-e695-47df-9de9-e3abd040ced2,south-beach-miami,-80.137608,25.779925,6.4,1,0.5,False,0.015,low
b754b0d2-9e5e-4fdb-9589-8df43ed6e689,south-beach-miami,-80.137612,25.781016,8.9,1,0.5,False,0.015,low
afb4ed53-d15c-4626-b8d5-065aedb4b691,south-beach-miami,-80.137161,25.781655,10.5,0,0.0,False,0.0,none
1ade511d-7779-4136-86ca-f1201bef8ddd,south-beach-miami,-80.136951,25.781536,5.911716461181641,0,0.0,False,0.0,none
d785329d-4ecb-4bb8-86bd-86b05264e349,south-beach-miami,-80.137036,25.781232,2.627814531326294,1,0.5,False,0.015,low
60c53a06-8925-460b-9a8a-0fd908894267,south-beach-miami,-80.137021,25.781025,7.866205215454102,1,0.5,False,0.015,low
960965f0-0c0d-446b-bfc0-a29e4b04b44f,south-beach-miami,-80.136606,25.781036,8.1,1,0.5,False,0.015,low
49ad4e85-a6cb-4b25-9ef5-7a801c300d8a,south-beach-miami,-80.136597,25.781385,33.3,1,0.5,False,0.015,low
4b33de16-5e7c-46c8-8e4f-48deaf6ec5f8,south-beach-miami,-80.135914,25.781033,10.5,0,0.0,False,0.0,none
5f308eb0-a8d6-468f-b2a4-f2eea8395b47,south-beach-miami,-80.135912,25.781199,9.3,0,0.0,False,0.0,none
4309fef8-d216-45b3-b36c-227ce2154679,south-beach-miami,-80.135913,25.781324,6.4,0,0.0,False,0.0,none
eb295729-7fc5-41d8-938f-4d7e870256af,south-beach-miami,-80.135925,25.781471,7.6,1,0.5,False,0.015,low
041b94bb-c1c8-4cce-9c87-4fe672e9254b,south-beach-miami,-80.136003,25.78174,6.334815979003906,0,0.0,False,0.0,none
36a0deab-f0ce-4b27-b1d4-f075c91fc017,south-beach-miami,-80.135915,25.781602,7.452154636383057,1,0.5,False,0.015,low
9204b5fe-5780-4cc9-8d23-8247fd1ffe7d,south-beach-miami,-80.135934,25.782016,7.4,1,0.5,False,0.015,low
a4e46bb7-947b-476d-8101-61420ae262a3,south-beach-miami,-80.135939,25.782152,6.7,1,0.5,False,0.015,low
5b99ae22-c599-460c-9f8b-97f80a2beb56,south-beach-miami,-80.136553,25.781723,7.7,0,0.0,False,0.0,none
d05da3b7-03ce-4708-94b3-c2ccfc49ef47,south-beach-miami,-80.136762,25.781718,4.2,0,0.0,False,0.0,none
8124d712-290a-43e3-81c9-3f55085e6a14,south-beach-miami,-80.136038,25.782279,7.4,0,0.0,False,0.0,none
f33448f9-769b-4745-a56a-e5059b83b0f5,south-beach-miami,-80.136042,25.782426,7.2,1,0.5,False,0.015,low
070192f5-7822-4cb8-8e50-89f17b61ca54,south-beach-miami,-80.135854,25.782287,10.9,0,0.0,False,0.0,none
f67c2f7d-0b41-4324-b862-373229aa61ac,south-beach-miami,-80.135857,25.782423,8.3,0,0.0,False,0.0,none
4ea5ed9c-1f3e-4b0e-ba20-b28d11dc4568,south-beach-miami,-80.135947,25.782569,5.973211288452148,1,0.5,False,0.015,low
8546c830-02b7-4983-9b78-bb051d8f660e,south-beach-miami,-80.13595,25.782705,5.633193492889404,0,0.0,False,0.0,none
4a4854ad-5e03-4238-9b6a-777090a74c7f,south-beach-miami,-80.135949,25.782971,6.9,0,0.0,False,0.0,none
7226ac6f-6034-4716-8e86-c395de377158,south-beach-miami,-80.135949,25.783121,6.8,0,0.0,False,0.0,none
2354901d-70a9-4d82-b6f7-f86c863a9c16,south-beach-miami,-80.135992,25.783244,7.6,0,0.0,False,0.0,none
341c8415-b168-498a-be2b-eb2eb2c226af,south-beach-miami,-80.135976,25.783399,7.3,0,0.0,False,0.0,none
70f006aa-6f36-449b-98b2-71aa9aea6f19,south-beach-miami,-80.135961,25.783522,9.8,1,0.5,False,0.015,low
8aefc24c-ee32-4a4a-9c98-f99c1916ca2f,south-beach-miami,-80.137272,25.782753,5.44566011428833,0,0.0,False,0.0,none
681c00d6-694a-4e18-bd2b-6c0c2611a5ba,south-beach-miami,-80.137695,25.783587,4.2,1,0.5,False,0.015,low
104f5aa8-d2d6-4ab0-b73b-a5858a4113f0,south-beach-miami,-80.138289,25.78287,4.2,0,0.0,False,0.0,none
e36694d0-fd3a-4914-abac-0be306afc5e0,south-beach-miami,-80.138491,25.78255,4.818328380584717,0,0.0,False,0.0,none
19ee9663-5b68-416e-a2d9-a0a78e898b2a,south-beach-miami,-80.13772,25.782756,6.7,0,0.0,False,0.0,none
7fc54552-a75b-4b67-b2af-489c20f606ef,south-beach-miami,-80.137774,25.78161,11.0,1,0.5,False,0.015,low
f36b53aa-68e9-46d1-a7d7-074358c0b583,south-beach-miami,-80.137712,25.781423,8.5,1,0.5,False,0.015,low
a4c0bb87-dd28-498c-b723-b06808904e3e,south-beach-miami,-80.137714,25.781296,10.3,1,0.5,False,0.015,low
48714558-12b8-4da8-b03c-ce8a45d0fc9a,south-beach-miami,-80.137734,25.781147,9.5,1,0.5,False,0.015,low
08559bb6-124a-48af-9eb4-29c8324b5e10,south-beach-miami,-80.137859,25.781009,9.6,1,0.5,False,0.015,low
6d4e216d-b4dd-4e2e-a3ea-566c03111770,south-beach-miami,-80.13809,25.781143,12.9,1,0.5,False,0.015,low
996368c0-4648-4e1c-9484-e146ad1c09a7,south-beach-miami,-80.138249,25.781419,5.5,1,0.5,False,0.015,low
78dd3f78-6d43-4d94-99d0-230bfdba0cd1,south-beach-miami,-80.138202,25.781536,7.8,2,1.5,False,0.045,low
dc39dd24-9443-460d-aa48-9dcaa512ed72,south-beach-miami,-80.138241,25.781273,8.8,1,0.5,False,0.015,low
2a217bf3-bbb3-4743-9eef-0bb644827338,south-beach-miami,-80.138174,25.780991,6.1,0,0.0,False,0.0,none
a6d454af-b7f1-4775-8209-11ee4860abb0,south-beach-miami,-80.138274,25.781137,,1,0.5,False,0.015,low
ec5cad5a-2d10-4ea0-bc4c-16fb5162c5d0,south-beach-miami,-80.138231,25.781689,7.8,2,1.5,False,0.045,low
ac7dab3b-6ca4-4e85-ae80-7aaec8b435e1,south-beach-miami,-80.13829,25.782206,10.4,1,0.5,False,0.015,low
1c13a626-6a77-43b5-854e-69c6f645fd5b,south-beach-miami,-80.13864,25.782202,3.8,2,1.5,False,0.045,low
73657250-178c-4850-bd98-d710958468ba,south-beach-miami,-80.1389,25.781637,11.1,1,0.5,False,0.015,low
95c62965-dcc1-4745-9e9a-e9e39a5d4bbf,south-beach-miami,-80.138756,25.781263,9.5,2,1.5,False,0.045,low
1f7ebb3f-7858-41cc-970b-d6e247238104,south-beach-miami,-80.138737,25.781085,6.9,2,1.5,False,0.045,low
e40cc2c1-55c2-40b1-b0d6-804b059ede4f,south-beach-miami,-80.138928,25.781054,5.3,1,0.5,False,0.015,low
b6e1f6cf-fabc-49ea-af25-670f7ca899df,south-beach-miami,-80.13895,25.781131,4.0,1,0.5,False,0.015,low
b9d74f66-2e87-4bf3-8f27-8ba40f7df18c,south-beach-miami,-80.139017,25.781264,4.9,2,1.5,False,0.045,low
ef806f1b-0b31-4dc2-ba54-baf5d88b73f2,south-beach-miami,-80.138894,25.781435,11.1,1,0.5,False,0.015,low
341e0abf-fce9-48b8-85a0-fc0414f4f768,south-beach-miami,-80.139328,25.781177,12.5,2,1.5,False,0.045,low
20523d19-809f-4777-98b7-c111b8acebe5,south-beach-miami,-80.139319,25.781438,10.6,2,1.5,False,0.045,low
9b6aa9b0-6c49-4bb6-9df5-db22d5dd0316,south-beach-miami,-80.139331,25.781612,6.8,2,1.5,False,0.045,low
9b2c8f60-0494-4801-b196-581b2b6eb584,south-beach-miami,-80.138895,25.783188,7.0,1,0.5,False,0.015,low
400c754d-87d4-4ace-a18d-d6623a13755a,south-beach-miami,-80.138941,25.783041,5.242574214935303,1,0.5,False,0.015,low
9649f382-8c20-4b52-8499-67eadd6d4349,south-beach-miami,-80.138902,25.783326,4.9,1,0.5,False,0.015,low
c5ad6fc8-9a12-4a73-b1d5-d370def3cf81,south-beach-miami,-80.138926,25.783453,3.3548736572265625,1,0.5,False,0.015,low
4755603f-84e7-468c-a86e-f477d705fdb7,south-beach-miami,-80.139257,25.783557,2.1701388359069824,1,0.5,False,0.015,low
7a29bf8c-c838-4cf0-b4f1-2aea9fc3358f,south-beach-miami,-80.139249,25.78332,4.2,1,0.5,False,0.015,low
a22d3c5b-0d00-4fe9-abea-6cbd773e4eff,south-beach-miami,-80.139095,25.783456,3.1,1,0.5,False,0.015,low
8fe8a910-36cf-4832-89a1-51232b89ea15,south-beach-miami,-80.139382,25.783168,4.6,0,0.0,False,0.0,none
6665ecea-c7ab-4c52-8827-72c02863ca8f,south-beach-miami,-80.139404,25.783042,5.2,0,0.0,False,0.0,none
01fe189e-4bb1-4094-a504-1cff063d7a0f,south-beach-miami,-80.139445,25.783324,3.9362711906433105,2,1.5,False,0.045,low
9452580e-ba8b-40b0-90f9-41e248537b6d,south-beach-miami,-80.139436,25.783497,4.1,1,0.5,False,0.015,low
85f65d58-25c7-48ab-b6ad-f7b356403d72,south-beach-miami,-80.140174,25.78301,3.7801342010498047,1,0.5,False,0.015,low
52c75b67-1228-48bf-b83e-5ebf74cec3ea,south-beach-miami,-80.140086,25.781582,6.909696578979492,2,1.5,False,0.045,low
567f9b28-7ac9-4d8e-b3b8-05f37d26cf70,south-beach-miami,-80.139593,25.781923,8.4,1,0.5,False,0.015,low
5092551b-c353-44e4-a58d-2428587ada7e,south-beach-miami,-80.139929,25.78141,7.4,2,1.5,False,0.045,low
551240c8-9c15-4ac9-9ebb-fab1d74c32d8,south-beach-miami,-80.139929,25.781249,8.0,2,1.5,False,0.045,low
e16d5716-7d24-4466-bd26-db813d007abe,south-beach-miami,-80.139938,25.781069,4.4,2,1.5,False,0.045,low
bfbb775d-b297-4bad-b693-87df070b91e1,south-beach-miami,-80.139931,25.780895,7.5,1,0.5,False,0.015,low
a323874d-daca-4d51-9df2-2cd6ed932986,south-beach-miami,-80.140055,25.780746,5.9,2,1.5,False,0.045,low
8ab857e3-0b8c-4df0-869f-c32060747610,south-beach-miami,-80.140052,25.780362,7.0,2,1.5,False,0.045,low
e5bce8a5-5549-44a7-b2e3-e728fc93c884,south-beach-miami,-80.140029,25.780185,6.2,2,1.5,False,0.045,low
9355370e-a7c4-40cc-81af-4efe0249cc78,south-beach-miami,-80.140037,25.77968,7.2,1,0.5,False,0.015,low
7634b5bc-b258-49e8-99a0-6db6b398d56d,south-beach-miami,-80.139962,25.77986,4.3,2,1.5,False,0.045,low
63e06f2d-1830-4efb-9274-9837db3e354d,south-beach-miami,-80.139895,25.779997,4.139097690582275,2,1.5,False,0.045,low
58fd9ea7-81db-4fcf-a9ce-2fda6b93664c,south-beach-miami,-80.139897,25.7795,9.5,1,0.5,False,0.015,low
a5b11df5-3436-44f2-a17c-619927961e71,south-beach-miami,-80.139875,25.778947,,1,0.5,False,0.015,low
c5d8da38-d6a9-4564-8842-74e8aa1db817,south-beach-miami,-80.139884,25.778377,7.8,0,0.0,False,0.0,none
1dfd889f-0c40-431c-892a-fd3f89884a56,south-beach-miami,-80.140002,25.778768,5.0,0,0.0,False,0.0,none
84418dd1-8934-446f-84a6-d7adf19d743a,south-beach-miami,-80.139993,25.778525,4.9,0,0.0,False,0.0,none
91c020b0-97a2-482b-a3af-0213e3b61731,south-beach-miami,-80.140099,25.778345,6.2689385414123535,0,0.0,False,0.0,none
7d98bcc0-c656-4363-9755-207fd62f0362,south-beach-miami,-80.140083,25.778929,7.9,1,0.5,False,0.015,low
70c3cbcc-ba1d-4231-92d3-b6953d174627,south-beach-miami,-80.139994,25.779106,8.7,1,0.5,False,0.015,low
ccd0c941-a167-4f4f-986d-2ec5a96fe38a,south-beach-miami,-80.13957,25.788709,10.1,0,0.0,False,0.0,none
ac119dc5-759a-46c3-a084-87e3e1013490,south-beach-miami,-80.139719,25.788719,5.61667013168335,0,0.0,False,0.0,none
e0131946-52fc-4ad1-bd66-7a777dbb445c,south-beach-miami,-80.139577,25.788517,8.5,0,0.0,False,0.0,none
e0c2f15e-a839-4c45-ac6e-dfdc77673ade,south-beach-miami,-80.139589,25.788377,7.0,0,0.0,False,0.0,none
e5f247b5-9e85-4458-9695-acd741f5aa7f,south-beach-miami,-80.139544,25.788234,7.9,0,0.0,False,0.0,none
